"","ottaID","C1.MES","C2.IMM","C4.DIF","C5.PRO"
"1924","TUKO01069",0.20746994805333,0.365697947217872,0.245554685507031,0.181277419221767
"1925","TUKO01080",0.0974127674719434,0.492185635885179,0.274226393279463,0.136175203363414
"1926","TUKO01081",0.056885386775422,0.0990387355385663,0.531581457967279,0.312494419718733
"1927","TUKO01082",0.087476777726139,0.132634574775848,0.521214048433508,0.258674599064506
"1928","TUKO01083",0.213970229303519,0.45815284344677,0.208750147282559,0.119126779967152
"1929","TUKO01084",0.094926863472223,0.406628192719241,0.346087890205744,0.152357053602792
"1930","TUKO01094",0.110834083776862,0.233064582428322,0.316198424128511,0.339902909666306
"1931","TUKO01104",0.201469935617864,0.138129848179358,0.202479021504147,0.457921194698631
"1932","TUKO01106",0.466489344373228,0.217125189411635,0.115464426477551,0.200921039737587
"1933","TUKO01111",0.180933026148209,0.367908245727977,0.204193500752995,0.24696522737082
"1934","TUKO01148",0.143369487106048,0.175678662045151,0.263229351999481,0.41772249884932
"1935","TUKO01160",0.019041197696488,0.114936224284747,0.57485392230983,0.291168655708935
"1936","TUKO01186",0.420988879077478,0.306295527972396,0.145526094422513,0.127189498527613
"1937","TUKO01194",0.180239281627905,0.349240029421353,0.261855787819944,0.208664901130798
"1938","TUKO01208",0.028519455884826,0.0523805548150842,0.285818841637636,0.633281147662454
"1939","TUKO01212",0.328010745752369,0.270750353865731,0.0906654749334942,0.310573425448406
"1940","TUKO01218",0.143304787572256,0.154804229038867,0.330798888735005,0.371092094653871
"1941","TUKO01222",0.00979851079720839,0.183219823749901,0.60337343065072,0.20360823480217
"1942","TUKO01230",0.0362163984283825,0.133325080416679,0.510373109401513,0.320085411753426
"1943","TUKO01231",0.201212140265672,0.201475872057774,0.341995572426652,0.255316415249903
"1944","TUKO01232",0.0348778993804692,0.332171574459805,0.453347155016902,0.179603371142823
"1945","TUKO01438",0.0267276319828159,0.178414110626416,0.574582891354857,0.220275366035912
"1946","TUKO01445",0.0754622990528685,0.185306635557576,0.493800800519004,0.245430264870551
"1947","TUKO01455",0.520795251870815,0.300763972045713,0.0846329070922676,0.0938078689912041
"1948","TUKO01473",0.154843440214809,0.0897009097175364,0.245011810315875,0.51044383975178
"1949","TUKO01478",0.0939945249574455,0.141132142635121,0.46413782514875,0.300735507258683
"1950","TUKO01482",0.0352213180805069,0.200326507630724,0.429212506845295,0.335239667443474
"1951","TUKO01493",0.122740320226953,0.239772980160643,0.258173283557165,0.379313416055238
"1952","TUKO01506",0.255900589269007,0.192863295232531,0.147674632636338,0.403561482862124
"1953","TUKO01510",0.110837512578627,0.404202292484711,0.344619154892949,0.140341040043714
"1954","TUKO01512",0.0189804656986626,0.0906047366404702,0.380559180368487,0.50985561729238
"1955","TUKO01515",0.349344510734278,0.28342672349328,0.139006615850668,0.228222149921774
"1956","TUKO01532",0.123427738053867,0.329851754972698,0.237088616612845,0.30963189036059
"1957","TUKO01542",0.0773076149963796,0.402818151818532,0.381577514576181,0.138296718608907
"1958","TUKO01555",0.192787604462937,0.228244021900395,0.263308867219682,0.315659506416986
"1959","TUKO01563",0.0106099697054273,0.0961207530693354,0.33857680778984,0.554692469435397
"1960","TUKO01573",0.311930389914609,0.224475064308007,0.149154148994469,0.314440396782915
"1961","TUKO01574",0.0106099697054273,0.292890614174349,0.404582072004508,0.291917344115716
"1962","TUKO01579",0.287781558962362,0.466641091445802,0.14338162074798,0.102195728843856
"1963","TUKO01595",0,0.0176648368290942,0.200378935243535,0.781956227927371
"1964","TUKO01597",0.201896893945865,0.192084815553855,0.315152149102434,0.290866141397845
"1965","TUKO01886",0.0935766630895415,0.0991412131242075,0.270873555245788,0.536408568540463
"1966","TUKO01887",0.120126350406444,0.307511858969018,0.228020382870087,0.34434140775445
"1967","TUKO01891",0.355633138574707,0.373121647204917,0.138019965785296,0.133225248435079
"1968","TUKO01892",0.115465291399173,0.238917613799231,0.42746781159167,0.218149283209925
"1969","TUKO01893",0.00837049599323529,0.284197999622018,0.515770325691839,0.191661178692907
"1970","TUKO01895",0.234698380111793,0.365466977730271,0.227677626647121,0.172157015510815
"1971","TUKO01896",0.144084764782334,0.204593525417539,0.231776873229485,0.419544836570641
"1972","TUKO01901",0.56692887013981,0.191512873978081,0.0855604517508102,0.155997804131299
"1973","TUKO01902",0.393001515029932,0.43639734432518,0.0973884457891492,0.0732126948557396
"1974","TUKO02086",0.0446845538664158,0.247931790594112,0.472050603906335,0.235333051633137
"1975","TUKO02087",0.272459373799941,0.414734104996141,0.192277340771578,0.12052918043234
"1976","TUKO02089",0.0305491922819389,0.246352135677064,0.586064658870087,0.137034013170911
"1977","TUKO02090",0.15750087435195,0.293900977756682,0.382118414146571,0.166479733744797
"1978","TUKO02094",0.054777896144639,0.0542875797968614,0.367214914628353,0.523719609430147
"1979","TUKO02096",0.154838318052569,0.469964626260126,0.195040074528902,0.180156981158403
"1980","TUKO02098",0.102182651587179,0.266362349050376,0.228353770857197,0.403101228505248
"1981","TUKO02100",0.468128595018585,0.267809784505398,0.0688318090535483,0.195229811422468
"1982","TUKO02101",0.534086132565619,0.248546134620865,0.123364898086682,0.0940028347268335
"1983","TUKO02126",0.128349223341012,0.233779001898918,0.332483262457102,0.305388512302968
"1984","TUKO02128",0.121942412412619,0.1732661745882,0.356924868460611,0.34786654453857
"1985","TUKO02132",0.473096280868858,0.220293293842035,0.13817891512321,0.168431510165898
"1986","TUKO02133",0.231210266144895,0.32704235027595,0.179320868437453,0.262426515141702
"1987","TUKO02134",0.186036867407392,0.20477185241775,0.324067136661267,0.285124143513591
"1988","TUKO02136",0.2270497897836,0.130564418050797,0.154230997777024,0.488154794388579
"1989","TUKO02138",0.127690883626759,0.455486409650402,0.325019737463179,0.0918029692596595
"1990","TUKO02140",0.285793046892651,0.129083123614349,0.205170565680515,0.379953263812485
"1991","TUKO02141",0.187735814927792,0.117379625942331,0.185619354134886,0.509265204994991
"1992","TUKO02142",0.246139281613561,0.231073452221375,0.212851121527281,0.309936144637782
"1993","TUKO02213",0.280659617090144,0.376592957024518,0.203680024278713,0.139067401606625
"1994","TUKO02223",0.31491597361653,0.200235731422451,0.173322381125034,0.311525913835985
"1995","TUKO10001",0.027778574668498,0.218105253733336,0.477086006122169,0.277030165475997
"1996","TUKO10003",0.20550900611435,0.309033832010098,0.232574019278844,0.252883142596708
"1997","TUKO10004",0.114422636646728,0.103645083411512,0.148217814058673,0.633714465883087
"1998","TUKO10005",0.251539260157058,0.240228420747825,0.320892304443262,0.187340014651855
"1999","TUKO10006",0.135585491564755,0.407989740522753,0.226720825764791,0.229703942147701
"2000","TUKO10007",0.0470010495258212,0.335889002806218,0.421136359351973,0.195973588315988
"2001","TUKO10008",0.0304824760700032,0.0922307418002574,0.237104594664156,0.640182187465584
"2002","TUKO10009",0.491340134301512,0.252290797020707,0.0867736305507818,0.169595438126999
"2003","TVAN10006",0.100326348752163,0.247745892324574,0.351262951859288,0.300664807063974
"2004","TVAN10009",0.191390136169178,0.251989535792175,0.343627096933158,0.212993231105489
"2005","TVAN10012",0.129611237523661,0.183929781397669,0.373800744051948,0.312658237026722
"2006","TVAN10015",0.242921328991179,0.222240750397391,0.308574402791472,0.226263517819958
"2007","TVAN10038",0.0561291612146463,0.29034419800321,0.501288585598217,0.152238055183927
"2008","TVAN10047",0.0926379954570115,0.268857820240382,0.474637085983426,0.16386709831918
"2009","TVAN10050",0.157028583286519,0.25929023264587,0.417319036910666,0.166362147156945
"2010","TVAN10052",0.0464879518386879,0.121866913806956,0.312865128433928,0.518780005920428
"2011","TVAN10059",0.0793197177488907,0.246153566720768,0.508447363727092,0.166079351803249
"2012","TVAN10077",0.100938292898378,0.224476189904507,0.475898029488036,0.198687487709079
"2013","TVAN10078",0.0839892640313097,0.274419385583297,0.441433315571049,0.200158034814345
"2014","TVAN10086",0.107171037296988,0.274163072303106,0.359250807797906,0.259415082601999
"2015","TVAN10093",0.131578767508316,0.511166493863512,0.270370086098252,0.0868846525299192
"2016","TVAN10674",0.196345867210359,0.289131315775927,0.334475253026113,0.180047563987601
"2017","TVAN10677",0.378840348141974,0.301303672663659,0.126643773030814,0.193212206163552
"2018","TVAN10686",0.129276052105108,0.286859302506091,0.378267841102222,0.205596804286579
"2019","TVAN10692",0.0184351618490798,0.0646628914308198,0.393534580743443,0.523367365976657
"2020","TVAN10697",0.203657435239153,0.441528542661054,0.261881159021124,0.0929328630786686
"2021","TVAN10702",0.0184089806024963,0.164683891920301,0.655142366908061,0.161764760569141
"2022","TVAN10703",0.0468169885123866,0.0965521416297916,0.56485076165063,0.291780108207192
"2023","TVAN10710",0.251794448162046,0.316028358350589,0.262466887800091,0.169710305687274
"2024","TVAN10717",0.113541894344939,0.35650270147867,0.289855231533094,0.240100172643297
"2025","TVAN10731",0.123866670585531,0.294050507849589,0.260981144869459,0.321101676695421
"2026","TVAN10737",0.0833469846251047,0.373406090560424,0.418415195222873,0.124831729591599
"2027","TVAN20011",0.406996591658766,0.273342160608846,0.147644963268765,0.172016284463624
"2028","TVAN20015",0.00885822328922845,0.0391368109714784,0.237250771245094,0.714754194494199
"2029","TVAN20018",0.619375292834385,0.199905855456034,0.0576462349092963,0.123072616800285
"2030","TVAN20023",0.321951267745801,0.409867755752418,0.172821700612511,0.09535927588927
"2031","TVAN20024",0.0694048972061043,0.128612230209176,0.250687337862064,0.551295534722655
"2032","TVAN20034",0.44311967334985,0.393732018201488,0.0911823580101168,0.0719659504385447
"2033","TVAN20056",0.338151863804115,0.499103650949971,0.0557730836223334,0.10697140162358
"2034","TVAN20065",0.181396656227806,0.403252540257947,0.289477578988716,0.125873224525531
"2035","TVAN20067",0.49030250789685,0.308536279637085,0.0947103315081604,0.106450880957904
"2036","TVAN20068",0.601176437933352,0.304631195576003,0.0478958656742183,0.0462965008164267
"2037","TVAN20069",0.0372771074920294,0.236475710616979,0.590176108656138,0.136071073234853
"2038","TVAN20070",0.415248420158782,0.366185929198601,0.125089809641331,0.093475841001285
"2039","TVAN20072",0.0403106384551783,0.251048122854098,0.544218399438202,0.164422839252522
"2040","TVAN20079",0.134414278402297,0.505246651662079,0.268750934240696,0.0915881356949273
"2041","TVAN20086",0.151267922155593,0.53281833117515,0.181031781246465,0.134881965422793
"2042","TVAN20089",0.50785984445482,0.245594283516545,0.105752749366729,0.140793122661906
"2043","TVAN20094",0.360454500428996,0.377078115835629,0.142574416763543,0.119892966971831
"2044","TVAN20095",0.574198015706819,0.227032531581455,0.0592770693860295,0.139492383325697
"2045","TVAN20098",0.658523971262649,0.190464849101793,0.065702509688051,0.0853086699475068
"2046","TVAN20101",0.163380707480285,0.228233336174525,0.282885471518067,0.325500484827123
"2047","TVAN20102",0.184471149149716,0.212796091181275,0.133577379915756,0.469155379753252
"2048","TVAN20109",0.56553751478281,0.24730618646799,0.0685630547017329,0.118593244047467
"2049","TVAN20112",0.113381554125935,0.125439271082181,0.329105312111035,0.432073862680848
"2050","TVAN20122",0.00917847589809884,0.252435211021238,0.572625545434359,0.165760767646304
"2051","TVAN20124",0.028782693300838,0.0692846416127717,0.526906703968783,0.375025961117607
"2052","TVAN20126",0.274382869669554,0.352385868081175,0.182561441972115,0.190669820277156
"2053","TVAN20127",0.0509704657114248,0.447151567188472,0.368356679419749,0.133521287680354
"2054","TVAN20128",0.484712972434726,0.335316641533397,0.0852846554569957,0.0946857305748809
"2055","TVAN20129",0.243808877403579,0.237562931577527,0.289807974325016,0.228820216693878
"2056","TVAN20131",0.0787844980750008,0.171702702548109,0.527472940523144,0.222039858853745
"2057","TVAN20133",0,0.221845339208885,0.68605774564705,0.0920969151440651
"2058","TVAN20135",0.21079413817089,0.50762949731658,0.182463778456459,0.0991125860560714
"2059","TVAN20139",0.150928939410785,0.181743139555375,0.425974450948088,0.241353470085753
"2060","TVAN20143",0.0476243261324828,0.152349927891078,0.480823549793343,0.319202196183096
"2061","TVAN20145",0.642164493772845,0.153244496282587,0.0903093404868923,0.114281669457675
"2062","TVAN20149",0.592416500884007,0.172772870992646,0.0609384279565005,0.173872200166847
"2063","TVAN20150",0.126146693268821,0.54587035757243,0.199271329318995,0.128711619839754
"2064","TVAN20153",0,0.0409620494941529,0.283110407357858,0.675927543147989
"2065","TVAN20158",0.0693978395883239,0.383801160068871,0.447456847079129,0.0993441532636757
"2066","TVAN20163",0.325209220130198,0.297025560430991,0.175729962754372,0.202035256684439
"2067","TVAN20167",0.173637651744631,0.228993935549778,0.327558424701702,0.269809988003888
"2068","TVAN20171",0.538014662280538,0.239954517860571,0.0699523706169585,0.152078449241932
"2069","TVAN20173",0.541092744515932,0.307516716706966,0.102756248995668,0.0486342897814338
"2070","TVAN20175",0.535699441970773,0.217120014131471,0.0910671515832761,0.15611339231448
"2071","TVAN20176",0.4167361431688,0.328717024973217,0.121926622313865,0.132620209544119
"2072","TVAN20178",0.122961217562106,0.192496308122112,0.509797105419339,0.174745368896442
"2073","TVAN20180",0.648741062852075,0.178286829529661,0.0505246332667001,0.122447474351564
"2074","TVAN20184",0.308319359499037,0.30919639980491,0.248756358508426,0.133727882187627
"2075","TVAN20186",0.599980345358557,0.145644717843906,0.0851615671408339,0.169213369656703
"2076","TVAN20189",0.395971911891187,0.35511619447368,0.107058664010911,0.141853229624222
"2077","TVAN20190",0.585069785728446,0.2070971018999,0.0644917662518686,0.143341346119786
"2078","TVAN20194",0.563994765339277,0.213101621715819,0.0637399492428668,0.159163663702036
"2079","TVAN20195",0.0298577818230838,0.370873597096468,0.41145962278957,0.187808998290878
"2080","TVAN20196",0.166234100341287,0.333345256269353,0.32330427194849,0.177116371440869
"2081","TVAN20197",0.324501893831125,0.355915524061783,0.145324761033222,0.17425782107387
"2082","TVAN20201",0.491773114628471,0.231136542218931,0.101153929627411,0.175936413525187
"2083","TVAN20202",0.27672049567461,0.261144226228533,0.171978227574827,0.290157050522031
"2084","TVAN20207",0.326094129321859,0.234598895202319,0.228709288555367,0.210597686920455
"2085","TVAN20208",0.382346788853622,0.30014938256085,0.0778155098849103,0.239688318700617
"2086","TVAN20209",0.599248947716391,0.198670883050724,0.0658870013172905,0.136193167915594
"2087","TVAN20211",0.057423482710238,0.424144942022635,0.419424503525845,0.0990070717412823
"2088","TVAN20212",0.338707525359049,0.368079987158063,0.117162497177945,0.176049990304943
"2089","TVAN20217",0.417955929305139,0.349559717714955,0.0981022393943554,0.134382113585551
"2090","TVAN20223",0.0295303210846969,0.343466410506205,0.532938781498713,0.0940644869103855
"2091","TVAN20229",0.136648186847897,0.477613016760583,0.242892615738416,0.142846180653103
"2092","TVAN20232",0.128071886292698,0.427942553063271,0.179313878097472,0.264671682546559
"2093","TVAN20235",0.0848119556235004,0.332344201645666,0.420763348421319,0.162080494309515
"2094","TVAN20236",0.244063814197564,0.202668707464374,0.0806393536301675,0.472628124707895
"2095","TVAN20239",0.172514866736607,0.104088072728616,0.427804436470733,0.295592624064045
"2096","TVAN20254",0.479175526218305,0.20922320212372,0.0752742115668968,0.236327060091078
"2097","TVAN20258",0.0581315437674626,0.242936461298323,0.468105048827742,0.230826946106473
"2098","TVAN20260",0.494782409925048,0.265344672656263,0.110253669256775,0.129619248161914
"2099","TVAN20266",0.0412476624479757,0.111129005243826,0.275983707361673,0.571639624946526
"2100","TVAN20269",0.522100786777458,0.15421090545035,0.119602935088389,0.204085372683803
"2101","TVAN20273",0.587850389536156,0.242964029036141,0.0514600491605899,0.117725532267112
"2102","TVAN20274",0.266032558721868,0.235725892392545,0.150048940154205,0.348192608731382
"2103","TVAN20280",0.0788511156071034,0.486727873668739,0.302628125881335,0.131792884842823
"2104","TVAN20282",0.684814309661125,0.172862123367388,0.0571553005049106,0.0851682664665766
"2105","TVAN20283",0.235615177439038,0.340942719486006,0.234718971888478,0.188723131186479
"2106","TVAN20284",0.277352095393233,0.268380633897372,0.105131487897385,0.34913578281201
"2107","TVAN20293",0.574743251523821,0.207989521823274,0.104401971464528,0.112865255188378
"2108","TVAN20294",0.702646975637064,0.153544947615431,0.0314868046097701,0.112321272137735
"2109","TVAN20296",0.296941598603148,0.411545809195616,0.164686255490385,0.12682633671085
"2110","TVAN20305",0.0198725063645759,0.308133847287104,0.488696195695372,0.183297450652948
"2111","TVAN20307",0.150645897955599,0.395725302026512,0.287495937983229,0.166132862034659
"2112","TVAN20308",0.681460859571609,0.163483052576246,0.0416923547535814,0.113363733098563
"2113","TVAN20309",0.679527278458181,0.11972926088259,0.0420361834980568,0.158707277161172
"2114","TVAN20311",0.0286657787088867,0.108640836428659,0.488805596648866,0.373887788213588
"2115","TVAN20319",0.55711895968705,0.201395109171721,0.0912199532161368,0.150265977925092
"2116","TVAN20323",0.0767721638185222,0.241338861427722,0.317055036326525,0.364833938427231
"2117","TVAN20325",0.653649677526776,0.123902619723947,0.0976404573366217,0.124807245412655
"2118","TVAN20327",0.0474421341759269,0.192171849461924,0.450945925291624,0.309440091070525
"2119","TVAN20328",0.117462574106292,0.344117837515743,0.387961797895049,0.150457790482915
"2120","TVAN20329",0.0478364343292405,0.1907605037788,0.528269657756301,0.233133404135658
"2121","TVAN20330",0.194324954988062,0.149004531793845,0.316036200265038,0.340634312953056
"2122","TVAN20331",0,0.136587327393773,0.589281480931724,0.274131191674503
"2123","TVAN20332",0.0568849547770293,0.13485010458322,0.587057179204213,0.221207761435538
"2124","TVAN20336",0.031488458535142,0.0235451197159154,0.276407237246714,0.668559184502229
"2125","TVAN20337",0.16172773247061,0.442279137147577,0.178186929157554,0.217806201224259
"2126","TVAN20342",0.210589021717721,0.349532981885647,0.318800588712619,0.121077407684013
"2127","TVAN20343",0.53875858304801,0.174075320629338,0.0175081354735362,0.269657960849116
"2128","TVAN20344",0.0181727235954107,0.400924873658747,0.458606943521024,0.122295459224819
"2129","TVAN20345",0.303670750165033,0.387035149802346,0.160165885909517,0.149128214123104
"2130","TVAN20349",0.411393381743837,0.246557902734699,0.122740108393673,0.219308607127791
"2131","TVAN20352",0.0928584137735106,0.42901708325803,0.339380682852203,0.138743820116256
"2132","TVAN20353",0.556055205045052,0.253069282795004,0.0501071087648019,0.140768403395142
"2133","TVAN20363",0.217091578252301,0.44928554685611,0.203071981039413,0.130550893852177
"2134","TVAN20366",0,0.0438399150167581,0.311611219116477,0.644548865866765
"2135","TVAN20369",0,0.171416556333608,0.422915899104325,0.405667544562067
"2136","TVAN20372",0.483777134729825,0.312359587976131,0.111229085834249,0.0926341914597951
"2137","TVAN20374",0.31280291020341,0.255711653383723,0.175848608949981,0.255636827462886
"2138","TVAN20376",0.386621918894016,0.271036071468992,0.151358209079027,0.190983800557966
"2139","TVAN20378",0.0403106384551783,0.181437744486978,0.526608707604479,0.251642909453365
"2140","TVAN20379",0.0204381320906024,0.0975407456574122,0.607687373910573,0.274333748341412
"2141","TVAN20382",0.0151151173459466,0.209564857489076,0.549266045604198,0.226053979560779
"2142","TVAN20383",0.10855881409663,0.157436082144532,0.207511567507164,0.526493536251675
"2143","TVAN20384",0.278648445972719,0.366773330619262,0.213131952554654,0.141446270853364
"2144","TVAN20385",0.0484973660714521,0.170118324662736,0.471194373076027,0.310189936189784
"2145","TVAN20388",0,0.14176767463652,0.644881142350192,0.213351183013288
"2146","TVAN20389",0.0394594790886568,0.246250924751742,0.549963519743771,0.164326076415831
"2147","TVAN20390",0.700321791794382,0.146149716770711,0.0490072096710452,0.104521281763862
"2148","TVAN20394",0.10470621140193,0.317788696436382,0.379831738378273,0.197673353783416
"2149","TVAN20406",0.0976577129012469,0.174185076328428,0.524902799874537,0.203254410895789
"2150","TVAN20407",0.505875096292441,0.322860106599685,0.0662138971932894,0.105050899914585
"2151","TVAN20409",0.421216973220578,0.323225749861816,0.0777717211860879,0.177785555731518
"2152","TVAN20414",0.46258226155904,0.349133804103007,0.0897603242533902,0.0985236100845625
"2153","TVAN20419",0.0186660938374337,0.141232742439614,0.575344631168789,0.264756532554163
"2154","TVAN20421",0,0.0532099606039238,0.512822795387728,0.433967244008349
"2155","TVAN20423",0.0963357564448118,0.101392434335154,0.272940120445848,0.529331688774186
"2156","TVAN20426",0.379792299873027,0.324786540432865,0.13693552015783,0.158485639536279
"2157","TVAN20427",0,0.126652333165682,0.330098193098524,0.543249473735794
"2158","TVAN20428",0.0654392517913515,0.257646286055067,0.495371340642009,0.181543121511572
"2159","TVAN20429",0.130596322761634,0.412337196390961,0.250028571615937,0.207037909231468
"2160","TVAN20432",0.297497758888679,0.410923643956583,0.212006818066944,0.0795717790877943
"2161","TVAN20434",0.205665051419225,0.222938552733941,0.169914570935221,0.401481824911613
"2162","TVAN20435",0.147383361816465,0.102098289468489,0.186961599393657,0.563556749321389
"2163","TVAN20443",0.44579669059719,0.22154447228197,0.0729295646508554,0.259729272469984
"2164","TVAN20445",0.198128941583954,0.107288462648788,0.360001865976422,0.334580729790835
"2165","TVAN20446",0.116786442270263,0.607290996995523,0.162503108804125,0.113419451930088
"2166","TVAN20447",0.362560470856107,0.221134777848885,0.185533983530176,0.230770767764831
"2167","TVAN20453",0.619378408970881,0.209571282805639,0.0596348833737051,0.111415424849775
"2168","TVAN20461",0.132361851175605,0.349293845282459,0.362403443811862,0.155940859730074
"2169","TVAN20462",0.153996841454931,0.143556634052242,0.425513383647886,0.276933140844941
"2170","TVAN20479",0.0496989774614847,0.416185341232313,0.330493470611946,0.203622210694256
"2171","TVAN20480",0.472918984603582,0.25560516663302,0.0591834828894701,0.212292365873928
"2172","TVAN20493",0.0857158598250043,0.530371934082245,0.280550216882307,0.103361989210443
"2173","TVAN20494",0.0837662796168866,0.137469071015993,0.463685704855811,0.315078944511309
"2174","TVAN20496",0.0498418723119381,0.118883972941886,0.303785177831,0.527488976915176
"2175","TVAN20505",0,0.227996881955888,0.619826247345913,0.152176870698199
"2176","TVAN20507",0.235897472204775,0.309989286566946,0.20373464233957,0.250378598888708
"2177","TVAN20515",0.0187106410728145,0.108350574027159,0.279103985353134,0.593834799546892
"2178","TVAN20521",0.173991206099291,0.334827614107194,0.339919129329383,0.151262050464133
"2179","TVAN20523",0.0856002067458358,0.202118304872406,0.43060869739452,0.281672790987239
"2180","TVAN20525",0.489627073864655,0.289642241825721,0.06569687030135,0.155033814008274
"2181","TVAN20528",0.241668322314021,0.371185827427997,0.2174425627444,0.169703287513581
"2182","TVAN20530",0.0179131892802416,0.219836650089763,0.536648533050747,0.225601627579248
"2183","TVAN20536",0.367071810637657,0.391682988294823,0.0908414064941536,0.150403794573367
"2184","TVAN20539",0.00849441419119145,0.199297749474757,0.543659557858538,0.248548278475513
"2185","TVAN20544",0.477615262062511,0.23465982269524,0.092632749900106,0.195092165342142
"2186","TVAN20545",0.0419963451953561,0.0644437223600675,0.154383446866083,0.739176485578493
"2187","TVAN20546",0.0177749693432948,0.136357776335241,0.22317552480164,0.622691729519825
"2188","TVAN20556",0.452019986532231,0.2648483142846,0.119345512153255,0.163786187029914
"2189","TVAN20562",0.367554540880355,0.349335747274826,0.147765522950773,0.135344188894045
"2190","TVAN20571",0.0668574956759537,0.397758594829817,0.316960091769061,0.218423817725168
"2191","TVAN20582",0.260832891951077,0.279077206340039,0.167970373543598,0.292119528165286
"2192","TVAN20583",0.143338976736807,0.379226094169935,0.334643266442525,0.142791662650733
"2193","TVAN20589",0.257981108820858,0.245126612834807,0.323491242840823,0.173401035503512
"2194","TVAN20601",0.0688018851670924,0.0911381565556695,0.458964658868778,0.38109529940846
"2195","TVAN20609",0.160664388511041,0.222653567974817,0.470451484730548,0.146230558783594
"2196","TVAN20619",0,0.270299773635223,0.564003165530447,0.16569706083433
"2197","TVAN20620",0.0584953809499924,0.0324304651372422,0.25500524247614,0.654068911436625
"2198","TVAN20626",0.64643356264054,0.15738263179847,0.0685410776041142,0.127642727956876
"2199","TVAN20650",0.0371531892940733,0.515278253195438,0.36589533273782,0.0816732247726688
"2200","TVAN20652",0.237729075120527,0.46718077678401,0.152323986456548,0.142766161638915
"2201","TVAN20656",0.0181727235954107,0.112927487038951,0.62131794019566,0.247581849169978
"2202","TVAN20666",0.454820092359852,0.246174421133007,0.12155552975319,0.177449956753952
"2203","TVAN20667",0.0886882508328718,0.155080753543944,0.335270962199134,0.420960033424051
"2204","TVAN20678",0.507094249887611,0.210977614881289,0.0823540497588087,0.199574085472291
"2205","TVAN20681",0.0965615548846127,0.385058350339744,0.335093407073219,0.183286687702425
"2206","TVAN20682",0.643069739775139,0.163358001994631,0.0379317474414589,0.155640510788771
"2207","TVAN20686",0.404449041326117,0.356700531922201,0.122453301444513,0.116397125307169
"2208","TVAN20689",0.157146118021022,0.431336632250044,0.265990030693752,0.145527219035183
"2209","TVAN20691",0.108211401734746,0.23040878545965,0.168009338971487,0.493370473834117
"2210","TVAN20716",0.0386831315500037,0.0716443717189162,0.166459749228803,0.723212747502277
"2211","TVAN20724",0.0181727235954107,0.138285577251745,0.596675827490539,0.246865871662304
"2212","TVAN20727",0.538929103053914,0.191348215104853,0.068088191801884,0.201634490039348
"2213","TVAN20731",0.176934290196183,0.23684743391629,0.216350840088498,0.369867435799029
"2214","TVAN20739",0.0287275270310061,0.239166022575002,0.384153325099365,0.347953125294627
"2215","TVAN20741",0.400399340490478,0.270336373326444,0.189674848599436,0.139589437583642
"2216","TVAN20744",0.0708780970930903,0.241706487752448,0.584093262162586,0.103322152991876
"2217","TVAN20749",0.147966129228567,0.177321424371542,0.259144966201997,0.415567480197894
"2218","TVAN20753",0.100054374995117,0.334637839387197,0.420760977642042,0.144546807975644
"2219","TVAN20759",0.510392397730383,0.313032969853726,0.0925219149904437,0.0840527174254466
"2220","TVAN20763",0.19181540898125,0.248151812027659,0.384278675264035,0.175754103727056
"2221","TVAN20779",0.155098568275841,0.444509978489117,0.268810546440403,0.131580906794639
"2222","TVAN20790",0.112295926738548,0.39302606860681,0.318638731771532,0.17603927288311
"2223","TVAN20801",0.118172786292994,0.14560131386369,0.486458870023078,0.249767029820238
"2224","TVAN20830",0.393906630293722,0.362024458195644,0.150371650218797,0.0936972612918375
"2225","TVAN20853",0.203923195523836,0.0950277893493266,0.238296652205296,0.462752362921541
"2226","TVAN20860",0.0188306739550821,0.230142891882848,0.506878551214567,0.244147882947504
"2227","TVAN20897",0.130621266415406,0.141742820009454,0.411802768664347,0.315833144910793
"2228","TVAN20930",0.0494055757158989,0.274204443632839,0.32908793611958,0.347302044531683
"2229","TVAN20933",0.190713647884811,0.497634104098619,0.203590779755224,0.108061468261346
"2230","TVAN20946",0.263953061600084,0.45219324005024,0.118703369826578,0.165150328523098
"2231","TVAN20948",0.629847700899787,0.120872827618782,0.0511198455648596,0.198159625916571
"2232","TVAN20950",0.0649548729672799,0.521190282208756,0.350341088161948,0.0635137566620164
"2233","TVAN20952",0.318654792075197,0.417824148416412,0.131639777135226,0.131881282373166
"2234","TVAN20954",0.0949302450290867,0.438108228283137,0.277934532833631,0.189026993854145
"2235","TVAN20959",0.0674156846301796,0.142219653946466,0.454411471695647,0.335953189727707
"2236","TVAN20974",0.427369127509095,0.34292182308902,0.0920401390283429,0.137668910373542
"2237","TVAN20978",0.310999875971516,0.269167109521428,0.114463661187075,0.30536935331998
"2238","TVAN21022",0.195896423151747,0.152031162955695,0.17553618565422,0.476536228238338
"2239","TVAN21023",0.335102303004406,0.406745740219923,0.0928081518879401,0.165343804887731
"2240","TVAN21028",0.550688026900972,0.226223437759219,0.0860380747185544,0.137050460621255
"2241","TVAN21035",0.492044852846491,0.278010142771336,0.103510164377194,0.126434840004979
"2242","TVAN21050",0.294022627328404,0.362476156314584,0.197910764707785,0.145590451649227
"2243","TVAN21057",0.1685836583662,0.496409240146893,0.139089015862441,0.195918085624467
"2244","TVAN21067",0.201248417969242,0.127991517625008,0.405982396265911,0.264777668139839
"2245","TVAN21072",0.22439676949733,0.360615868085589,0.211573245041006,0.203414117376075
